[09.07.2024 21:05:48]: WARNING: WARNING_COUNTRY_TAGS_PARSING_INLINE_FILEPATH_FILE_DOESNT_EXISTS, Values: dictionary = { {"{inlineFilePath}" = "common\countries/South_Korea.txt", {"{countryTag}" = "SUK", {"{filePath}" = "C:\Users\Aiaramit\Documents\Paradox Interactive\Hearts of Iron IV\mod\Russia\common\country_tags\00_countries.txt", }
[09.07.2024 21:05:48]: Perform action MAP_TAB_PROGRESSBAR_LOADING_RESOURCES (8/13)...
[09.07.2024 21:05:48]: Perform action MAP_TAB_PROGRESSBAR_LOADING_STATE_CATEGORIES (9/13)...
[09.07.2024 21:05:48]: Perform action MAP_TAB_PROGRESSBAR_LOADING_IDEOLOGIES (10/13)...
[09.07.2024 21:05:48]: Perform action MAP_TAB_PROGRESSBAR_LOADING_PROVINCES_DEFINITION (11/13)...
[09.07.2024 21:05:48]: Perform action MAP_TAB_PROGRESSBAR_LOADING_STATES (12/13)...
[09.07.2024 21:05:48]: Loading of States started
[09.07.2024 21:05:48]: ERROR: ERROR_WHILE_STATE_LOADING, Values: dictionary = { {"{stateId}" = "178", {"{filePath}" = "C:\Users\Aiaramit\Documents\Paradox Interactive\Hearts of Iron IV\mod\Russia\history\states\178-State_178.txt", }
[09.07.2024 21:05:48]: EXCEPTION AS ERROR: ERROR_WHILE_STATE_LOADING, Values: dictionary = { {"{stateId}" = "178", {"{filePath}" = "C:\Users\Aiaramit\Documents\Paradox Interactive\Hearts of Iron IV\mod\Russia\history\states\178-State_178.txt", }, Exception: System.Exception: У области id = 178 в блоке "history" не найдена страна с тегом "LUX" для параметра "owner".
   в HOI4ModBuilder.src.hoiDataObjects.history.states.StateHistory.TokenCallback(ParadoxParser parser, String token)
   в Pdoxcl2Sharp.ParadoxParser.<>c__DisplayClass36_0.<Parse>b__0()
   в Pdoxcl2Sharp.ParadoxParser.DoWhileBracket(Action act)
   в Pdoxcl2Sharp.ParadoxParser.Parse(Action`2 action)
   в Pdoxcl2Sharp.ParadoxParser.Parse[T](T innerStructure)
   в HOI4ModBuilder.hoiDataObjects.map.State.TokenCallback(ParadoxParser parser, String token)
   в Pdoxcl2Sharp.ParadoxParser.<>c__DisplayClass36_0.<Parse>b__0()
   в Pdoxcl2Sharp.ParadoxParser.DoWhileBracket(Action act)
   в Pdoxcl2Sharp.ParadoxParser.Parse(Action`2 action)
   в Pdoxcl2Sharp.ParadoxParser.Parse[T](T innerStructure)
   в HOI4ModBuilder.src.hoiDataObjects.history.states.StateManager.TokenCallback(ParadoxParser parser, String token)

[09.07.2024 21:05:48]: ERROR: ERROR_WHILE_STATE_LOADING, Values: dictionary = { {"{stateId}" = "394", {"{filePath}" = "C:\Users\Aiaramit\Documents\Paradox Interactive\Hearts of Iron IV\mod\Russia\history\states\394-State_394.txt", }
[09.07.2024 21:05:48]: EXCEPTION AS ERROR: ERROR_WHILE_STATE_LOADING, Values: dictionary = { {"{stateId}" = "394", {"{filePath}" = "C:\Users\Aiaramit\Documents\Paradox Interactive\Hearts of Iron IV\mod\Russia\history\states\394-State_394.txt", }, Exception: System.Exception: У области id = 394 в блоке "history" в блоке "victory_points" указано значение 5 очков для провинции с id = 1409, хотя провинция уже имеет очки победы = 15.
   в HOI4ModBuilder.src.hoiDataObjects.history.states.StateHistory.TokenCallback(ParadoxParser parser, String token)
   в Pdoxcl2Sharp.ParadoxParser.<>c__DisplayClass36_0.<Parse>b__0()
   в Pdoxcl2Sharp.ParadoxParser.DoWhileBracket(Action act)
   в Pdoxcl2Sharp.ParadoxParser.Parse(Action`2 action)
   в Pdoxcl2Sharp.ParadoxParser.Parse[T](T innerStructure)
   в HOI4ModBuilder.hoiDataObjects.map.State.TokenCallback(ParadoxParser parser, String token)
   в Pdoxcl2Sharp.ParadoxParser.<>c__DisplayClass36_0.<Parse>b__0()
   в Pdoxcl2Sharp.ParadoxParser.DoWhileBracket(Action act)
   в Pdoxcl2Sharp.ParadoxParser.Parse(Action`2 action)
   в Pdoxcl2Sharp.ParadoxParser.Parse[T](T innerStructure)
   в HOI4ModBuilder.src.hoiDataObjects.history.states.StateManager.TokenCallback(ParadoxParser parser, String token)

[09.07.2024 21:05:48]: Loading of States finished
[09.07.2024 21:05:48]: Perform action MAP_TAB_PROGRESSBAR_LOADING_REGIONS (13/13)...
[09.07.2024 21:05:48]: Perform action MAP_TAB_PROGRESSBAR_LOADING_TEXTURE_MAPS (1/1)...
[09.07.2024 21:05:48]: Perform action MAP_TAB_PROGRESSBAR_LOADING_PROVINCES_BORDERS_TEXTURE_MAP (1/2)...
[09.07.2024 21:05:48]: Perform action MAP_TAB_PROGRESSBAR_LOADING_PROVINCES_BORDERS_TEXTURE_MAP (2/2)...
[09.07.2024 21:05:49]: Perform action MAP_TAB_PROGRESSBAR_LOADING_ADDITIONAL_MAP_LAYERS (1/1)...
[09.07.2024 21:05:49]: Perform action MAP_TAB_PROGRESSBAR_LOADING_TEXTURE_MAPS (1/3)...
[09.07.2024 21:05:49]: Perform action MAP_TAB_PROGRESSBAR_LOADING_ADJACENCIES_DEFINITION (2/3)...
[09.07.2024 21:05:49]: ERROR: ERROR_ADJACENCY_LOADING_INCORRECT_TYPE, Values: dictionary = { {"{adjacencyId}" = "9", {"{value}" = "-1", }
[09.07.2024 21:05:49]: Perform action MAP_TAB_PROGRESSBAR_LOADING_SUPPLIES (3/3)...
[09.07.2024 21:05:49]: Perform action MAP_TAB_PROGRESSBAR_REGIONS_BORDERS_ASSEMBLE (1/5)...
[09.07.2024 21:05:49]: Perform action MAP_TAB_PROGRESSBAR_REGIONS_BORDERS_ASSEMBLE (2/5)...
[09.07.2024 21:05:50]: Perform action MAP_TAB_PROGRESSBAR_REGIONS_BORDERS_ASSEMBLE (3/5)...
[09.07.2024 21:05:50]: X-Cross count: 5. Coordinates: 
[09.07.2024 21:05:50]: x = 1114; y = 954
[09.07.2024 21:05:50]: x = 1025; y = 1008
[09.07.2024 21:05:50]: x = 1175; y = 1076
[09.07.2024 21:05:50]: x = 1167; y = 1078
[09.07.2024 21:05:50]: x = 1076; y = 1318
[09.07.2024 21:05:50]: BordersInitAndAssemble = 975 ms
[09.07.2024 21:05:50]: ProvinceBorderCount = 55346
[09.07.2024 21:05:50]: Perform action MAP_TAB_PROGRESSBAR_STATES_BORDERS_ASSEMBLE (4/5)...
[09.07.2024 21:05:50]: Perform action MAP_TAB_PROGRESSBAR_REGIONS_BORDERS_ASSEMBLE (5/5)...
[09.07.2024 21:05:50]: Perform action MAP_TAB_PROGRESSBAR_MAP_ERRORS_SEARCHING (1/19)...
[09.07.2024 21:05:50]: Perform action MAP_TAB_PROGRESSBAR_MAP_ERRORS_SEARCHING (2/19)...
[09.07.2024 21:05:50]: Perform action MAP_TAB_PROGRESSBAR_MAP_ERRORS_SEARCHING (3/19)...
[09.07.2024 21:05:50]: Perform action MAP_TAB_PROGRESSBAR_MAP_ERRORS_SEARCHING (4/19)...
[09.07.2024 21:05:50]: Perform action MAP_TAB_PROGRESSBAR_MAP_ERRORS_SEARCHING (5/19)...
[09.07.2024 21:05:50]: Perform action MAP_TAB_PROGRESSBAR_MAP_ERRORS_SEARCHING (6/19)...
[09.07.2024 21:05:50]: Perform action MAP_TAB_PROGRESSBAR_MAP_ERRORS_SEARCHING (7/19)...
[09.07.2024 21:05:50]: Perform action MAP_TAB_PROGRESSBAR_MAP_ERRORS_SEARCHING (8/19)...
[09.07.2024 21:05:50]: Perform action MAP_TAB_PROGRESSBAR_MAP_ERRORS_SEARCHING (9/19)...
[09.07.2024 21:05:50]: Perform action MAP_TAB_PROGRESSBAR_MAP_ERRORS_SEARCHING (10/19)...
[09.07.2024 21:05:50]: Perform action MAP_TAB_PROGRESSBAR_MAP_ERRORS_SEARCHING (11/19)...
[09.07.2024 21:05:50]: Perform action MAP_TAB_PROGRESSBAR_MAP_ERRORS_SEARCHING (12/19)...
[09.07.2024 21:05:50]: Perform action MAP_TAB_PROGRESSBAR_MAP_ERRORS_SEARCHING (13/19)...
[09.07.2024 21:05:50]: Perform action MAP_TAB_PROGRESSBAR_MAP_ERRORS_SEARCHING (14/19)...
[09.07.2024 21:05:50]: Perform action MAP_TAB_PROGRESSBAR_MAP_ERRORS_SEARCHING (15/19)...
[09.07.2024 21:05:50]: Perform action MAP_TAB_PROGRESSBAR_MAP_ERRORS_SEARCHING (16/19)...
[09.07.2024 21:05:50]: Perform action MAP_TAB_PROGRESSBAR_MAP_ERRORS_SEARCHING (17/19)...
[09.07.2024 21:05:50]: Perform action MAP_TAB_PROGRESSBAR_MAP_ERRORS_SEARCHING (18/19)...
[09.07.2024 21:05:51]: Perform action MAP_TAB_PROGRESSBAR_MAP_ERRORS_SEARCHING (19/19)...
[09.07.2024 21:05:51]: 411,4356 MB -> 78,03442 MB (-333,4012 MB)
